TICKER,OFTIC,CNAME,MEASURE,VALUE,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
AMZN,AMZN,AMAZON.COM,GRM,37.5,2020-07-31,6:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.8,2020-07-31,8:37:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.8,2020-07-31,5:30:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.3,2020-08-06,9:21:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.63,2020-09-15,18:24:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.3,2020-09-18,8:25:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38,2020-09-24,16:06:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.4,2020-10-22,7:54:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.5,2020-10-23,1:57:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.2,2020-10-25,21:03:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.7,2020-10-26,8:44:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-10-26,0:01:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.3,2020-04-30,23:57:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.9,2020-04-30,23:50:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.9,2020-04-30,23:54:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.9,2020-05-01,5:06:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.9,2020-05-01,8:54:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2020-05-01,5:37:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.3,2020-05-01,5:44:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.1,2020-05-01,1:35:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.7,2020-05-01,1:45:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.7,2020-05-01,2:20:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38,2020-05-01,1:07:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.3,2020-05-01,6:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2020-05-01,4:00:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.3,2020-05-01,0:48:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.1,2020-05-01,1:15:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.8,2020-05-01,4:27:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.3,2020-05-01,6:05:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.2,2020-05-01,0:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.7,2020-05-01,5:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38,2020-05-01,6:16:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.13,2020-05-05,12:47:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.5,2020-06-10,7:39:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-06-10,2:22:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.5,2020-06-29,21:58:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.8,2020-07-15,19:28:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.5,2020-07-19,18:03:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.2,2020-07-20,5:33:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38,2020-07-23,21:09:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-07-27,7:30:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-07-27,5:04:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.7,2020-01-30,22:03:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-01-30,23:31:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.13,2020-01-30,18:48:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,41,2020-01-30,23:14:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.3,2020-01-30,22:17:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,36.9,2020-01-30,22:15:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.8,2020-01-30,22:41:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2020-01-30,23:45:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.3,2020-01-31,9:40:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.1,2020-01-31,4:49:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-01-31,6:07:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.9,2020-01-31,3:25:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.3,2020-01-31,9:54:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.9,2020-01-31,5:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.4,2020-01-31,6:02:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.4,2020-01-31,1:55:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-01-31,14:11:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2020-01-31,5:03:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-01-31,5:45:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-01-31,6:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2020-01-31,0:54:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2020-01-31,2:20:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-01-31,5:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.8,2020-01-31,2:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2020-01-31,6:21:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.1,2020-01-31,12:00:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.8,2020-02-13,10:47:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2020-03-10,8:48:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.3,2020-03-19,5:33:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.3,2020-03-30,6:17:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.6,2020-04-07,4:26:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-04-08,7:58:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2020-04-16,0:26:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.3,2020-04-16,5:25:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2020-04-20,17:31:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.6,2020-04-24,5:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.1,2020-04-26,23:39:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2020-04-29,7:31:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,41.13,2019-10-24,18:13:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.2,2019-10-24,22:52:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.7,2019-10-24,22:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.7,2019-10-25,13:09:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,35.5,2019-10-25,9:04:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.3,2019-10-25,6:57:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2019-10-25,9:19:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2019-10-25,7:27:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2019-10-25,5:28:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.3,2019-10-25,1:40:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,42.1,2019-10-25,3:18:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.7,2019-10-25,6:33:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,37.8,2019-10-25,2:45:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2019-10-25,1:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.2,2019-10-25,6:13:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.7,2019-10-25,0:26:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.5,2019-10-25,6:43:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40,2019-10-25,0:26:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2019-11-26,10:23:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,41.6,2019-12-23,3:25:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2020-01-07,23:49:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40,2020-01-09,16:30:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.3,2020-01-13,5:10:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.1,2020-01-14,0:17:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,38.2,2020-01-23,6:35:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-01-23,21:12:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-01-26,15:46:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.4,2020-01-28,8:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,39.2,2019-09-02,19:02:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.7,2019-09-05,8:34:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,41,2019-10-08,23:29:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,40.4,2019-10-22,8:49:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,41.4,2019-10-23,0:21:00,36.85,2021-02-02,16:03:00
AMZN,AMZN,AMAZON.COM,GRM,43.1,2021-02-02,23:25:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,39.5,2021-02-02,23:08:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.4,2021-02-02,22:40:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.6,2021-02-02,22:39:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,38.4,2021-02-02,22:42:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.7,2021-02-02,22:21:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40,2021-02-02,23:54:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2021-02-03,3:11:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.8,2021-02-03,6:10:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.1,2021-02-03,6:08:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-02-03,2:00:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.2,2021-02-03,5:11:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42,2021-02-03,3:27:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.7,2021-02-03,5:33:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.4,2021-02-03,5:09:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2021-02-03,6:31:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-02-03,2:08:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.9,2021-02-03,2:08:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.9,2021-02-03,5:04:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2021-02-03,6:39:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2021-02-03,1:57:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.3,2021-02-03,6:06:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.7,2021-02-03,10:17:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.4,2021-03-18,6:29:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2021-04-12,16:01:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-04-25,23:37:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.3,2021-04-26,6:26:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-04-28,0:58:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.4,2020-10-29,21:48:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.18,2020-10-29,19:52:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.3,2020-10-30,5:36:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43.4,2020-10-30,7:37:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2020-10-30,2:40:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.8,2020-10-30,1:21:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.1,2020-10-30,0:11:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.8,2020-10-30,6:38:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,44,2020-10-30,3:08:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.6,2020-10-30,1:20:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2020-10-30,8:11:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2020-10-30,5:10:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2020-11-11,4:25:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.3,2020-12-18,9:20:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.6,2021-01-26,5:05:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.6,2021-01-27,4:31:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42,2021-01-28,23:19:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-01-31,23:57:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42,2020-07-30,22:26:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.4,2020-07-31,5:03:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42,2020-07-31,2:55:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.6,2020-07-31,3:32:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.5,2020-07-31,7:30:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.5,2020-07-31,6:34:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43,2020-07-31,8:37:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.9,2020-09-17,17:19:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43.4,2020-09-18,8:25:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,39,2020-10-01,18:37:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.5,2020-10-23,1:57:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42,2020-10-26,0:01:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.9,2020-10-27,5:04:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43.1,2020-04-30,23:16:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.8,2020-04-30,23:54:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43.2,2020-05-01,8:54:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41,2020-05-01,1:07:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.5,2020-05-01,6:07:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2020-05-01,0:10:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43,2020-05-01,6:16:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43,2020-06-10,7:39:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42,2020-06-25,22:48:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.8,2020-07-20,5:33:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.8,2020-07-27,7:30:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,42.6,2020-07-27,5:04:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,44,2020-01-30,22:41:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,44.7,2020-01-31,14:11:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,45.6,2020-01-31,3:25:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43.8,2020-01-31,5:45:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,44,2020-03-10,8:48:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,45.18,2020-03-19,18:27:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,45,2020-04-08,7:58:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43,2020-04-24,5:34:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,43.9,2020-04-29,7:31:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,45.9,2019-12-23,3:25:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,44,2020-01-27,6:15:00,,2021-04-29,16:11:00
AMZN,AMZN,AMAZON.COM,GRM,41.8,2021-04-29,23:30:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2021-04-29,21:26:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,39.1,2021-04-29,22:15:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.4,2021-04-29,22:16:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-04-29,23:06:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2021-04-29,23:00:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2021-04-30,2:11:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42,2021-04-30,6:17:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,40,2021-04-30,4:46:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2021-04-30,6:09:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.5,2021-04-30,3:52:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.6,2021-04-30,6:27:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.1,2021-04-30,2:06:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,43.1,2021-04-30,4:08:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-04-30,0:29:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.4,2021-04-30,6:19:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2021-04-30,3:02:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.4,2021-04-30,5:39:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.9,2021-04-30,5:04:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2021-05-03,7:51:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,43.6,2021-06-03,6:28:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.9,2021-02-02,23:25:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.5,2021-02-02,22:40:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,37.5,2021-02-02,22:42:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,40.1,2021-02-02,22:39:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.1,2021-02-02,22:21:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,43.7,2021-02-03,3:11:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2021-02-03,5:33:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,40.6,2021-02-03,6:08:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-02-03,5:11:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.1,2021-02-03,6:31:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,40.8,2021-02-03,2:00:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.1,2021-02-03,2:08:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.4,2021-02-03,5:04:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41,2021-02-03,6:39:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.3,2021-02-03,1:57:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.5,2021-02-03,6:06:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.1,2021-02-03,5:09:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.3,2021-02-03,6:10:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.69,2021-02-02,10:50:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.1,2021-02-03,10:17:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.5,2021-02-16,0:08:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.3,2021-03-15,3:44:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.6,2021-03-18,6:29:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.7,2021-04-12,16:01:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.2,2021-04-21,0:15:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.8,2021-04-26,6:26:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.69,2020-10-29,19:52:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.9,2020-10-29,21:48:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,43.8,2020-10-30,7:37:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41.2,2020-10-30,2:40:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.5,2020-10-30,0:11:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,42.3,2020-10-30,6:38:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,41,2020-10-30,3:08:00,43.25,2021-07-29,16:01:00
AMZN,AMZN,AMAZON.COM,GRM,44.1,2020-10-30,8:11:00,43.25,2021-07-29,16:01:00
