TICKER,OFTIC,MEASURE,VALUE,ANNDATS,ACTUAL
AMZN,AMZN,SAL,157953,2023-08-04,
AMZN,AMZN,SAL,159530,2023-08-04,
AMZN,AMZN,SAL,152809,2023-08-04,
AMZN,AMZN,SAL,156198,2023-08-07,
AMZN,AMZN,SAL,167809,2023-08-07,
AMZN,AMZN,SAL,159355,2023-09-06,
AMZN,AMZN,SAL,159718,2023-09-20,
AMZN,AMZN,SAL,156621.9,2023-10-09,
AMZN,AMZN,SAL,157939,2023-10-16,
AMZN,AMZN,SAL,158539,2023-10-19,
AMZN,AMZN,SAL,158244,2023-10-19,
AMZN,AMZN,SAL,160308,2023-10-19,
AMZN,AMZN,SAL,155829,2023-10-24,
AMZN,AMZN,SAL,147861,2023-04-28,
AMZN,AMZN,SAL,160242.29,2023-04-28,
AMZN,AMZN,SAL,152830.5,2023-04-28,
AMZN,AMZN,SAL,152467,2023-04-28,
AMZN,AMZN,SAL,153346,2023-04-28,
AMZN,AMZN,SAL,157064,2023-04-28,
AMZN,AMZN,SAL,150953,2023-04-28,
AMZN,AMZN,SAL,151783.2,2023-04-28,
AMZN,AMZN,SAL,142635,2023-04-28,
AMZN,AMZN,SAL,159540,2023-04-28,
AMZN,AMZN,SAL,155434,2023-06-07,
AMZN,AMZN,SAL,160465.83,2023-06-07,
AMZN,AMZN,SAL,155426,2023-06-22,
AMZN,AMZN,SAL,150816,2023-06-26,
AMZN,AMZN,SAL,151532,2023-06-30,
AMZN,AMZN,SAL,156580,2023-07-12,
AMZN,AMZN,SAL,157177,2023-07-13,
AMZN,AMZN,SAL,157449,2023-07-18,
AMZN,AMZN,SAL,155370.52,2023-07-31,
AMZN,AMZN,SAL,153697.95,2023-02-03,
AMZN,AMZN,SAL,151405.45,2023-02-03,
AMZN,AMZN,SAL,152403,2023-02-03,
AMZN,AMZN,SAL,158176,2023-02-03,
AMZN,AMZN,SAL,157837.34,2023-02-03,
AMZN,AMZN,SAL,160763.8,2023-02-03,
AMZN,AMZN,SAL,150850,2023-02-03,
AMZN,AMZN,SAL,158000,2023-02-03,
AMZN,AMZN,SAL,158580,2023-03-09,
AMZN,AMZN,SAL,145315,2023-04-11,
AMZN,AMZN,SAL,156605,2023-04-11,
AMZN,AMZN,SAL,150132.7,2023-04-20,
AMZN,AMZN,SAL,156483,2023-04-24,
AMZN,AMZN,SAL,151392.42,2023-04-24,
AMZN,AMZN,SAL,171861.51,2022-10-27,
AMZN,AMZN,SAL,152952,2022-10-28,
AMZN,AMZN,SAL,155924.96,2022-10-28,
AMZN,AMZN,SAL,160284.23,2022-10-28,
AMZN,AMZN,SAL,181500,2022-10-28,
AMZN,AMZN,SAL,163520,2022-11-22,
AMZN,AMZN,SAL,155320,2022-12-19,
AMZN,AMZN,SAL,159282,2023-01-09,
AMZN,AMZN,SAL,154983.65,2023-01-30,
AMZN,AMZN,SAL,160386.31,2022-07-29,
AMZN,AMZN,SAL,187624,2022-07-29,
AMZN,AMZN,SAL,167541.95,2022-07-29,
AMZN,AMZN,SAL,154579.04,2022-10-17,
AMZN,AMZN,SAL,168988.3,2022-04-29,
AMZN,AMZN,SAL,187500,2022-04-29,
AMZN,AMZN,SAL,158785.02,2022-07-26,
AMZN,AMZN,SAL,160983.07,2022-02-04,
AMZN,AMZN,SAL,169723.46,2022-04-22,
AMZN,AMZN,SAL,641733,2024-02-01,
AMZN,AMZN,SAL,636882,2024-02-01,
AMZN,AMZN,SAL,641011,2024-02-01,
AMZN,AMZN,SAL,645048,2024-02-01,
AMZN,AMZN,SAL,642568.83,2024-02-01,
AMZN,AMZN,SAL,645601,2024-02-01,
AMZN,AMZN,SAL,633559,2024-02-01,
AMZN,AMZN,SAL,641661,2024-02-01,
AMZN,AMZN,SAL,649068,2024-02-02,
AMZN,AMZN,SAL,644610.08,2024-02-02,
AMZN,AMZN,SAL,641201,2024-02-02,
AMZN,AMZN,SAL,646217,2024-02-02,
AMZN,AMZN,SAL,638672,2024-02-02,
AMZN,AMZN,SAL,640000,2024-02-02,
AMZN,AMZN,SAL,643132,2024-02-02,
AMZN,AMZN,SAL,646547.28,2024-02-02,
AMZN,AMZN,SAL,646726,2024-02-02,
AMZN,AMZN,SAL,640279,2024-02-02,
AMZN,AMZN,SAL,633862.39,2024-02-02,
AMZN,AMZN,SAL,643576,2024-02-02,
AMZN,AMZN,SAL,636774,2024-02-02,
AMZN,AMZN,SAL,638100.8,2024-02-02,
AMZN,AMZN,SAL,643235,2024-02-02,
AMZN,AMZN,SAL,646634,2024-02-02,
AMZN,AMZN,SAL,635141.8,2024-02-02,
AMZN,AMZN,SAL,650655.69,2024-02-02,
AMZN,AMZN,SAL,644734,2024-02-02,
AMZN,AMZN,SAL,640888,2024-02-02,
AMZN,AMZN,SAL,644081.98,2024-02-02,
AMZN,AMZN,SAL,632953,2024-02-02,
AMZN,AMZN,SAL,640992,2024-02-02,
AMZN,AMZN,SAL,627476,2024-02-02,
AMZN,AMZN,SAL,638177,2024-02-02,
AMZN,AMZN,SAL,645374,2024-02-02,
AMZN,AMZN,SAL,625853,2024-02-02,
AMZN,AMZN,SAL,644529,2024-02-04,
AMZN,AMZN,SAL,648604.63,2024-02-04,
AMZN,AMZN,SAL,646227,2024-02-04,
AMZN,AMZN,SAL,640952.8,2024-02-05,
AMZN,AMZN,SAL,640550,2024-02-05,
AMZN,AMZN,SAL,639276,2024-02-05,
AMZN,AMZN,SAL,642900,2024-02-07,
AMZN,AMZN,SAL,642865.9,2024-02-07,
AMZN,AMZN,SAL,643343,2024-02-11,
AMZN,AMZN,SAL,640500,2024-02-20,
AMZN,AMZN,SAL,632779.3,2024-02-21,
AMZN,AMZN,SAL,642931,2024-02-21,
AMZN,AMZN,SAL,637428,2024-02-29,
AMZN,AMZN,SAL,639335,2024-03-05,
AMZN,AMZN,SAL,641288,2024-03-08,
AMZN,AMZN,SAL,649000,2024-03-11,
AMZN,AMZN,SAL,636771,2024-03-14,
AMZN,AMZN,SAL,640885,2024-03-21,
AMZN,AMZN,SAL,644375,2024-03-11,
AMZN,AMZN,SAL,646035,2024-04-01,
AMZN,AMZN,SAL,640414.3,2024-04-03,
AMZN,AMZN,SAL,644573.73,2024-04-07,
AMZN,AMZN,SAL,651370,2024-04-10,
AMZN,AMZN,SAL,643595,2024-04-15,
AMZN,AMZN,SAL,624651,2024-04-17,
AMZN,AMZN,SAL,641731,2024-04-17,
AMZN,AMZN,SAL,643376,2024-04-18,
AMZN,AMZN,SAL,636904,2024-04-18,
AMZN,AMZN,SAL,642339,2024-04-21,
AMZN,AMZN,SAL,637608,2024-04-22,
AMZN,AMZN,SAL,641565.93,2024-04-22,
AMZN,AMZN,SAL,634081.2,2024-04-22,
AMZN,AMZN,SAL,645294,2024-04-23,
AMZN,AMZN,SAL,640972,2024-04-24,
AMZN,AMZN,SAL,644579.4,2024-04-24,
AMZN,AMZN,SAL,642387,2024-04-24,
AMZN,AMZN,SAL,653021.2,2024-04-24,
AMZN,AMZN,SAL,642300,2024-04-25,
AMZN,AMZN,SAL,637784,2024-04-28,
AMZN,AMZN,SAL,634018,2024-04-30,
AMZN,AMZN,SAL,638412,2024-04-30,
AMZN,AMZN,SAL,632073,2024-04-30,
AMZN,AMZN,SAL,640933,2024-04-30,
AMZN,AMZN,SAL,638699,2024-04-30,
AMZN,AMZN,SAL,640576.3,2024-04-30,
AMZN,AMZN,SAL,647738,2024-04-30,
AMZN,AMZN,SAL,640491,2024-04-30,
AMZN,AMZN,SAL,630507.7,2024-04-30,
AMZN,AMZN,SAL,633321.7,2024-04-30,
AMZN,AMZN,SAL,635041,2024-04-30,
AMZN,AMZN,SAL,635000,2024-04-30,
AMZN,AMZN,SAL,640057,2024-05-01,
AMZN,AMZN,SAL,640140,2024-05-01,
AMZN,AMZN,SAL,639911,2024-05-01,
AMZN,AMZN,SAL,639055.8,2024-05-01,
AMZN,AMZN,SAL,641835,2024-05-01,
AMZN,AMZN,SAL,632459.6,2024-05-01,
AMZN,AMZN,SAL,632244,2024-05-01,
AMZN,AMZN,SAL,630882,2024-05-01,
AMZN,AMZN,SAL,639258,2024-05-01,
AMZN,AMZN,SAL,640332,2024-05-01,
AMZN,AMZN,SAL,635687.9,2024-05-01,
AMZN,AMZN,SAL,644736,2024-05-01,
AMZN,AMZN,SAL,647403.29,2024-05-01,
AMZN,AMZN,SAL,637725,2024-05-01,
AMZN,AMZN,SAL,648300.29,2024-05-01,
AMZN,AMZN,SAL,633887.79,2024-05-01,
AMZN,AMZN,SAL,630077,2024-05-01,
AMZN,AMZN,SAL,635455.9,2024-05-01,
AMZN,AMZN,SAL,639500.63,2024-05-01,
AMZN,AMZN,SAL,640585,2024-05-01,
AMZN,AMZN,SAL,638715,2024-05-01,
AMZN,AMZN,SAL,635563,2024-05-01,
AMZN,AMZN,SAL,638770,2024-05-01,
AMZN,AMZN,SAL,638873,2024-05-01,
AMZN,AMZN,SAL,641399.8,2024-05-01,
AMZN,AMZN,SAL,641677.19,2024-05-01,
AMZN,AMZN,SAL,637723,2024-05-01,
AMZN,AMZN,SAL,641862,2024-05-02,
AMZN,AMZN,SAL,638798.09,2024-05-03,
AMZN,AMZN,SAL,641804,2024-05-05,
AMZN,AMZN,SAL,638313,2024-05-06,
AMZN,AMZN,SAL,638385,2024-05-21,
AMZN,AMZN,SAL,640310,2024-05-23,
AMZN,AMZN,SAL,638049,2024-06-10,
AMZN,AMZN,SAL,639922,2024-06-06,
AMZN,AMZN,SAL,640283,2024-06-13,
AMZN,AMZN,SAL,642600,2024-06-27,
AMZN,AMZN,SAL,640828,2024-06-28,
AMZN,AMZN,SAL,643264,2024-07-01,
AMZN,AMZN,SAL,644262,2024-07-09,
AMZN,AMZN,SAL,644585,2024-07-12,
AMZN,AMZN,SAL,641514,2024-07-15,
AMZN,AMZN,SAL,632442.33,2024-07-16,
AMZN,AMZN,SAL,638533,2024-07-16,
AMZN,AMZN,SAL,638810,2024-07-21,
AMZN,AMZN,SAL,639974,2024-07-22,
AMZN,AMZN,SAL,639638.59,2024-07-22,
AMZN,AMZN,SAL,643365,2024-07-22,
AMZN,AMZN,SAL,639000,2024-07-23,
AMZN,AMZN,SAL,637092,2024-07-24,
AMZN,AMZN,SAL,635757,2024-07-25,
AMZN,AMZN,SAL,635618,2024-07-25,
AMZN,AMZN,SAL,633825,2024-07-29,
AMZN,AMZN,SAL,635576,2024-08-01,
AMZN,AMZN,SAL,638552.28,2024-08-01,
AMZN,AMZN,SAL,635933,2024-08-01,
AMZN,AMZN,SAL,633000,2024-08-01,
AMZN,AMZN,SAL,633105.39,2024-08-01,
AMZN,AMZN,SAL,634490,2024-08-01,
AMZN,AMZN,SAL,634968,2024-08-01,
AMZN,AMZN,SAL,633669,2024-08-01,
AMZN,AMZN,SAL,634844,2024-08-01,
AMZN,AMZN,SAL,634950,2024-08-02,
AMZN,AMZN,SAL,635098,2024-08-02,
AMZN,AMZN,SAL,634492,2024-08-02,
AMZN,AMZN,SAL,634425,2024-08-02,
AMZN,AMZN,SAL,633494.37,2024-08-02,
AMZN,AMZN,SAL,632753,2024-08-02,
AMZN,AMZN,SAL,635446,2024-08-02,
AMZN,AMZN,SAL,633550.3,2024-08-02,
AMZN,AMZN,SAL,633295.5,2024-08-02,
AMZN,AMZN,SAL,634924,2024-08-02,
AMZN,AMZN,SAL,631899,2024-08-02,
AMZN,AMZN,SAL,636399,2024-08-02,
AMZN,AMZN,SAL,634070,2024-08-02,
AMZN,AMZN,SAL,633359,2024-08-02,
AMZN,AMZN,SAL,635577,2024-08-02,
AMZN,AMZN,SAL,633394.02,2024-08-02,
AMZN,AMZN,SAL,635448.65,2024-08-02,
AMZN,AMZN,SAL,631846,2024-08-02,
AMZN,AMZN,SAL,637104,2024-08-02,
AMZN,AMZN,SAL,634464,2024-08-02,
AMZN,AMZN,SAL,631544,2024-08-02,
AMZN,AMZN,SAL,633599,2024-08-02,
AMZN,AMZN,SAL,637809,2024-08-02,
AMZN,AMZN,SAL,635606,2024-08-04,
AMZN,AMZN,SAL,635619,2024-08-04,
AMZN,AMZN,SAL,636544,2024-08-05,
AMZN,AMZN,SAL,638309,2024-08-05,
AMZN,AMZN,SAL,637842.2,2024-08-05,
AMZN,AMZN,SAL,635645.68,2024-08-06,
AMZN,AMZN,SAL,631751,2024-08-05,
AMZN,AMZN,SAL,638337.9,2024-08-08,
AMZN,AMZN,SAL,629807,2024-08-08,
AMZN,AMZN,SAL,635590,2024-08-09,
AMZN,AMZN,SAL,634492,2024-08-09,
AMZN,AMZN,SAL,637014.24,2024-08-10,
AMZN,AMZN,SAL,636782.1,2024-08-12,
AMZN,AMZN,SAL,653694,2023-02-02,
AMZN,AMZN,SAL,638788,2023-02-02,
AMZN,AMZN,SAL,638104,2023-02-02,
AMZN,AMZN,SAL,637250,2023-02-02,
AMZN,AMZN,SAL,611825,2023-02-03,
AMZN,AMZN,SAL,637442,2023-02-03,
AMZN,AMZN,SAL,624502,2023-02-03,
AMZN,AMZN,SAL,632365,2023-02-03,
AMZN,AMZN,SAL,614469,2023-02-03,
AMZN,AMZN,SAL,630255,2023-02-03,
AMZN,AMZN,SAL,607352,2023-02-03,
AMZN,AMZN,SAL,628174,2023-02-03,
AMZN,AMZN,SAL,635701.91,2023-02-03,
AMZN,AMZN,SAL,630890,2023-02-03,
AMZN,AMZN,SAL,621798.06,2023-02-03,
AMZN,AMZN,SAL,639542,2023-02-03,
AMZN,AMZN,SAL,604322.98,2023-02-03,
AMZN,AMZN,SAL,621590,2023-02-03,
AMZN,AMZN,SAL,613882.3,2023-02-03,
AMZN,AMZN,SAL,616949,2023-02-03,
AMZN,AMZN,SAL,609649.03,2023-02-03,
AMZN,AMZN,SAL,598873,2023-02-03,
AMZN,AMZN,SAL,636558.37,2023-02-03,
AMZN,AMZN,SAL,635339,2023-02-03,
AMZN,AMZN,SAL,627024.8,2023-02-03,
AMZN,AMZN,SAL,636120,2023-02-03,
AMZN,AMZN,SAL,659466,2023-02-03,
AMZN,AMZN,SAL,622192,2023-02-03,
AMZN,AMZN,SAL,614332,2023-02-03,
AMZN,AMZN,SAL,649579.68,2023-02-03,
AMZN,AMZN,SAL,611672,2023-02-03,
AMZN,AMZN,SAL,632548,2023-02-03,
AMZN,AMZN,SAL,640000,2023-02-03,
AMZN,AMZN,SAL,643575.9,2023-02-03,
AMZN,AMZN,SAL,636279,2023-02-07,
AMZN,AMZN,SAL,621347,2023-02-06,
AMZN,AMZN,SAL,635920,2023-02-08,
AMZN,AMZN,SAL,621569,2023-02-08,
AMZN,AMZN,SAL,627700,2023-02-09,
AMZN,AMZN,SAL,621714,2023-02-13,
AMZN,AMZN,SAL,641791,2023-02-14,
AMZN,AMZN,SAL,632433.45,2023-02-14,
AMZN,AMZN,SAL,630360,2023-02-15,
AMZN,AMZN,SAL,626693,2023-03-09,
AMZN,AMZN,SAL,638406,2023-03-09,
AMZN,AMZN,SAL,622999,2023-03-14,
AMZN,AMZN,SAL,622061,2023-03-16,
AMZN,AMZN,SAL,644161.2,2023-03-17,
AMZN,AMZN,SAL,609689,2023-03-19,
AMZN,AMZN,SAL,142333,2023-03-20,
AMZN,AMZN,SAL,631065.6,2023-03-26,
AMZN,AMZN,SAL,648607,2023-04-02,
AMZN,AMZN,SAL,624414,2023-04-02,
AMZN,AMZN,SAL,633865,2023-04-06,
AMZN,AMZN,SAL,592504,2023-04-11,
AMZN,AMZN,SAL,632890,2023-04-11,
AMZN,AMZN,SAL,634202,2023-04-14,
AMZN,AMZN,SAL,623070,2023-04-18,
AMZN,AMZN,SAL,612549.4,2023-04-19,
AMZN,AMZN,SAL,629724,2023-04-19,
AMZN,AMZN,SAL,599246.32,2023-04-20,
AMZN,AMZN,SAL,612442,2023-04-21,
AMZN,AMZN,SAL,624160,2023-04-24,
AMZN,AMZN,SAL,631848,2023-04-24,
AMZN,AMZN,SAL,611902.93,2023-04-24,
AMZN,AMZN,SAL,633770,2023-04-25,
AMZN,AMZN,SAL,641004,2023-04-27,
AMZN,AMZN,SAL,620568,2023-04-27,
AMZN,AMZN,SAL,633814,2023-04-27,
AMZN,AMZN,SAL,612104,2023-04-27,
AMZN,AMZN,SAL,617482,2023-04-28,
AMZN,AMZN,SAL,601396,2023-04-28,
AMZN,AMZN,SAL,607517,2023-04-28,
AMZN,AMZN,SAL,611018,2023-04-28,
AMZN,AMZN,SAL,646849.68,2023-04-28,
AMZN,AMZN,SAL,639253,2023-04-28,
AMZN,AMZN,SAL,614490.21,2023-04-28,
AMZN,AMZN,SAL,625161,2023-04-28,
AMZN,AMZN,SAL,639029,2023-04-28,
AMZN,AMZN,SAL,641393,2023-04-28,
AMZN,AMZN,SAL,620172,2023-04-28,
AMZN,AMZN,SAL,643599,2023-04-28,
AMZN,AMZN,SAL,631902,2023-04-28,
AMZN,AMZN,SAL,631322,2023-04-28,
AMZN,AMZN,SAL,621189,2023-04-28,
AMZN,AMZN,SAL,648236.49,2023-04-28,
AMZN,AMZN,SAL,614770.2,2023-04-28,
AMZN,AMZN,SAL,613512.22,2023-04-28,
AMZN,AMZN,SAL,637682,2023-04-28,
AMZN,AMZN,SAL,631620,2023-04-28,
AMZN,AMZN,SAL,624123,2023-04-28,
AMZN,AMZN,SAL,612711,2023-04-28,
AMZN,AMZN,SAL,637251,2023-04-28,
AMZN,AMZN,SAL,644520.37,2023-04-28,
AMZN,AMZN,SAL,633831.3,2023-04-28,
AMZN,AMZN,SAL,640431.44,2023-04-28,
AMZN,AMZN,SAL,621718.3,2023-04-28,
AMZN,AMZN,SAL,580850,2023-04-28,
AMZN,AMZN,SAL,633410,2023-05-01,
AMZN,AMZN,SAL,617000,2023-05-04,
AMZN,AMZN,SAL,624595,2023-05-05,
AMZN,AMZN,SAL,630098,2023-05-08,
AMZN,AMZN,SAL,620388,2023-05-19,
AMZN,AMZN,SAL,633006,2023-05-23,
AMZN,AMZN,SAL,623882,2023-05-29,
AMZN,AMZN,SAL,639286,2023-05-30,
AMZN,AMZN,SAL,649470.8,2023-05-30,
AMZN,AMZN,SAL,625437,2023-06-07,
AMZN,AMZN,SAL,647737.84,2023-06-07,
AMZN,AMZN,SAL,628454,2023-06-08,
AMZN,AMZN,SAL,640653,2023-06-16,
AMZN,AMZN,SAL,630609,2023-06-22,
AMZN,AMZN,SAL,614253,2023-06-26,
AMZN,AMZN,SAL,611521,2023-06-27,
AMZN,AMZN,SAL,607862,2023-06-28,
AMZN,AMZN,SAL,627386,2023-06-30,
AMZN,AMZN,SAL,631045,2023-07-09,
AMZN,AMZN,SAL,613953.1,2023-07-10,
AMZN,AMZN,SAL,627181,2023-07-11,
AMZN,AMZN,SAL,639353,2023-07-13,
AMZN,AMZN,SAL,639049,2023-07-13,
AMZN,AMZN,SAL,630374,2023-07-18,
AMZN,AMZN,SAL,629440,2023-07-19,
AMZN,AMZN,SAL,642262,2023-07-19,
AMZN,AMZN,SAL,633527,2023-07-30,
AMZN,AMZN,SAL,621492.06,2023-07-31,
AMZN,AMZN,SAL,654694,2023-08-03,
AMZN,AMZN,SAL,636521,2023-08-03,
AMZN,AMZN,SAL,656237,2023-08-03,
AMZN,AMZN,SAL,628849,2023-08-03,
AMZN,AMZN,SAL,630298,2023-08-03,
AMZN,AMZN,SAL,656532,2023-08-03,
AMZN,AMZN,SAL,649383,2023-08-03,
AMZN,AMZN,SAL,650559.55,2023-08-03,
AMZN,AMZN,SAL,594005,2023-08-03,
AMZN,AMZN,SAL,634615,2023-08-04,
AMZN,AMZN,SAL,630103,2023-08-04,
AMZN,AMZN,SAL,624004,2023-08-04,
AMZN,AMZN,SAL,625879,2023-08-04,
AMZN,AMZN,SAL,644653.3,2023-08-04,
AMZN,AMZN,SAL,636393,2023-08-04,
AMZN,AMZN,SAL,637000,2023-08-04,
AMZN,AMZN,SAL,658434.87,2023-08-04,
AMZN,AMZN,SAL,625740.37,2023-08-04,
AMZN,AMZN,SAL,640148,2023-08-04,
AMZN,AMZN,SAL,636573,2023-08-04,
AMZN,AMZN,SAL,648233,2023-08-04,
AMZN,AMZN,SAL,635456.9,2023-08-04,
AMZN,AMZN,SAL,624484.09,2023-08-04,
AMZN,AMZN,SAL,638206,2023-08-04,
AMZN,AMZN,SAL,633533,2023-08-04,
AMZN,AMZN,SAL,628343,2023-08-04,
AMZN,AMZN,SAL,648011,2023-08-04,
AMZN,AMZN,SAL,643067,2023-08-04,
AMZN,AMZN,SAL,653711,2023-08-04,
AMZN,AMZN,SAL,650681,2023-08-04,
AMZN,AMZN,SAL,622764,2023-08-04,
AMZN,AMZN,SAL,647778,2023-08-04,
AMZN,AMZN,SAL,633135,2023-08-06,
AMZN,AMZN,SAL,633299.03,2023-08-06,
AMZN,AMZN,SAL,620700,2023-08-07,
AMZN,AMZN,SAL,643213,2023-08-07,
AMZN,AMZN,SAL,631300,2023-08-08,
AMZN,AMZN,SAL,632037,2023-08-09,
AMZN,AMZN,SAL,654018.7,2023-08-11,
AMZN,AMZN,SAL,634417,2023-08-14,
AMZN,AMZN,SAL,643633,2023-08-21,
AMZN,AMZN,SAL,642108,2023-08-23,
AMZN,AMZN,SAL,639503,2023-09-06,
AMZN,AMZN,SAL,655000,2023-09-22,
AMZN,AMZN,SAL,653000,2023-09-27,
AMZN,AMZN,SAL,639589.6,2023-09-28,
AMZN,AMZN,SAL,647456.13,2023-10-01,
AMZN,AMZN,SAL,629245.3,2023-10-09,
AMZN,AMZN,SAL,631715,2023-10-09,
AMZN,AMZN,SAL,636131,2023-10-09,
AMZN,AMZN,SAL,636023,2023-10-09,
AMZN,AMZN,SAL,644663,2023-10-10,
AMZN,AMZN,SAL,627025,2023-10-11,
AMZN,AMZN,SAL,646992,2023-10-11,
AMZN,AMZN,SAL,640846,2023-10-16,
AMZN,AMZN,SAL,642475,2023-10-17,
AMZN,AMZN,SAL,649746,2023-10-17,
AMZN,AMZN,SAL,635857,2023-10-19,
AMZN,AMZN,SAL,649068,2023-10-19,
AMZN,AMZN,SAL,639122,2023-10-19,
AMZN,AMZN,SAL,647802,2023-10-19,
AMZN,AMZN,SAL,641246,2023-10-19,
AMZN,AMZN,SAL,648518,2023-10-23,
AMZN,AMZN,SAL,630164,2023-10-24,
AMZN,AMZN,SAL,651341,2023-10-24,
AMZN,AMZN,SAL,630096,2023-10-26,
AMZN,AMZN,SAL,634105,2023-10-26,
AMZN,AMZN,SAL,637836,2023-10-26,
AMZN,AMZN,SAL,647801,2023-10-26,
AMZN,AMZN,SAL,635928,2023-10-26,
AMZN,AMZN,SAL,644160.67,2023-10-26,
AMZN,AMZN,SAL,646949,2023-10-26,
AMZN,AMZN,SAL,635541,2023-10-26,
AMZN,AMZN,SAL,647000,2023-10-26,
AMZN,AMZN,SAL,637752,2023-10-26,
AMZN,AMZN,SAL,646397,2023-10-27,
AMZN,AMZN,SAL,630861.6,2023-10-27,
AMZN,AMZN,SAL,637823.28,2023-10-27,
AMZN,AMZN,SAL,622860,2023-10-27,
AMZN,AMZN,SAL,638672,2023-10-27,
AMZN,AMZN,SAL,632371,2023-10-27,
AMZN,AMZN,SAL,637670,2023-10-27,
AMZN,AMZN,SAL,639340,2023-10-27,
AMZN,AMZN,SAL,601255,2023-10-27,
AMZN,AMZN,SAL,640593,2023-10-27,
AMZN,AMZN,SAL,628387,2023-10-27,
AMZN,AMZN,SAL,639846,2023-10-27,
AMZN,AMZN,SAL,634756,2023-10-27,
AMZN,AMZN,SAL,627574,2023-10-27,
AMZN,AMZN,SAL,629152.91,2023-10-27,
AMZN,AMZN,SAL,623985,2023-10-27,
AMZN,AMZN,SAL,632819.9,2023-10-27,
AMZN,AMZN,SAL,647125,2023-10-27,
AMZN,AMZN,SAL,640602,2023-10-27,
AMZN,AMZN,SAL,638430,2023-10-27,
AMZN,AMZN,SAL,637254.8,2023-10-27,
AMZN,AMZN,SAL,628966.5,2023-10-27,
AMZN,AMZN,SAL,640166.38,2023-10-27,
AMZN,AMZN,SAL,635776,2023-10-29,
AMZN,AMZN,SAL,639745,2023-10-30,
AMZN,AMZN,SAL,630264,2023-10-31,
AMZN,AMZN,SAL,635827,2023-10-27,
AMZN,AMZN,SAL,638654,2023-11-02,
AMZN,AMZN,SAL,644845.24,2023-11-02,
AMZN,AMZN,SAL,639100,2023-11-07,
AMZN,AMZN,SAL,628480,2023-11-07,
AMZN,AMZN,SAL,637840.2,2023-11-14,
AMZN,AMZN,SAL,636858,2023-11-27,
AMZN,AMZN,SAL,639576,2023-12-01,
AMZN,AMZN,SAL,638400,2023-12-07,
AMZN,AMZN,SAL,639876.34,2023-12-14,
AMZN,AMZN,SAL,643000,2023-12-19,
AMZN,AMZN,SAL,641586,2023-12-20,
AMZN,AMZN,SAL,636904,2023-12-22,
AMZN,AMZN,SAL,636004.22,2024-01-02,
AMZN,AMZN,SAL,632793.7,2024-01-03,
AMZN,AMZN,SAL,638315,2024-01-03,
AMZN,AMZN,SAL,613703,2024-01-08,
AMZN,AMZN,SAL,631883,2024-01-08,
AMZN,AMZN,SAL,644317.78,2024-01-11,
AMZN,AMZN,SAL,646944,2024-01-12,
AMZN,AMZN,SAL,639318,2024-01-16,
AMZN,AMZN,SAL,641671,2024-01-18,
AMZN,AMZN,SAL,632234,2024-01-18,
AMZN,AMZN,SAL,639489.54,2024-01-22,
AMZN,AMZN,SAL,639392,2024-01-22,
AMZN,AMZN,SAL,640209,2024-01-22,
AMZN,AMZN,SAL,637495,2024-01-22,
AMZN,AMZN,SAL,629245,2024-01-23,
AMZN,AMZN,SAL,637460,2024-01-25,
AMZN,AMZN,SAL,637117,2024-01-25,
AMZN,AMZN,SAL,639063,2024-01-25,
AMZN,AMZN,SAL,638167,2024-01-28,
AMZN,AMZN,SAL,635417,2024-01-29,
AMZN,AMZN,SAL,702345,2022-02-03,
AMZN,AMZN,SAL,813164,2022-02-03,
AMZN,AMZN,SAL,700682,2022-02-03,
AMZN,AMZN,SAL,696593,2022-02-03,
AMZN,AMZN,SAL,728506.5,2022-02-04,
AMZN,AMZN,SAL,718423,2022-02-04,
AMZN,AMZN,SAL,737406.21,2022-02-04,
AMZN,AMZN,SAL,747374.64,2022-02-04,
AMZN,AMZN,SAL,675548.66,2022-02-04,
AMZN,AMZN,SAL,754854.22,2022-02-04,
AMZN,AMZN,SAL,717412,2022-02-04,
AMZN,AMZN,SAL,736844,2022-02-04,
AMZN,AMZN,SAL,677424,2022-02-04,
AMZN,AMZN,SAL,727359,2022-02-07,
AMZN,AMZN,SAL,733780,2022-02-04,
AMZN,AMZN,SAL,766373,2022-02-14,
AMZN,AMZN,SAL,752675,2022-02-21,
AMZN,AMZN,SAL,719653,2022-03-02,
AMZN,AMZN,SAL,750127.73,2022-03-09,
AMZN,AMZN,SAL,747040,2022-03-10,
AMZN,AMZN,SAL,750304.51,2022-03-23,
AMZN,AMZN,SAL,748847,2022-03-24,
AMZN,AMZN,SAL,750336,2022-03-30,
AMZN,AMZN,SAL,722968,2022-04-08,
AMZN,AMZN,SAL,808891,2022-04-19,
AMZN,AMZN,SAL,1462284,2022-04-19,
AMZN,AMZN,SAL,738484,2022-04-20,
AMZN,AMZN,SAL,737329.66,2022-04-22,
AMZN,AMZN,SAL,679097.07,2022-04-22,
AMZN,AMZN,SAL,704189,2022-04-25,
AMZN,AMZN,SAL,779420,2022-04-28,
AMZN,AMZN,SAL,684358,2022-04-28,
AMZN,AMZN,SAL,711512.42,2022-04-28,
AMZN,AMZN,SAL,683472,2022-04-28,
AMZN,AMZN,SAL,659446.7,2022-04-29,
AMZN,AMZN,SAL,696529,2022-04-29,
AMZN,AMZN,SAL,735834.73,2022-04-29,
AMZN,AMZN,SAL,703407.28,2022-04-29,
AMZN,AMZN,SAL,736350,2022-04-29,
