TICKER,OFTIC,ANALYS,FPI,MEASURE,VALUE,FPEDATS,ANNDATS,ACTUAL,ANNDATS_ACT
AMZN,AMZN,146997,6,EPS,0.1725,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,70872,6,EPS,0.1875,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,79306,6,EPS,0.2035,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,159270,6,EPS,0.1945,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,114392,6,EPS,0.531,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,80183,6,EPS,0.129,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,194103,6,EPS,0.227,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,73111,6,EPS,0.1815,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,80523,6,EPS,0.163,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,77748,6,EPS,0.4065,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,22953,6,EPS,0.096,2022/6/30,2022/4/28,0.18,2022/7/28
AMZN,AMZN,125888,6,EPS,0.1405,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,142116,6,EPS,0.079,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,108299,6,EPS,-0.005,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,85902,6,EPS,0.1725,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,141764,6,EPS,-0.1055,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,120210,6,EPS,0.235,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,78488,6,EPS,0.2005,2022/6/30,2022/4/29,0.18,2022/7/28
AMZN,AMZN,135458,6,EPS,0.1735,2022/6/30,2022/5/1,0.18,2022/7/28
AMZN,AMZN,182826,6,EPS,0.002,2022/6/30,2022/5/1,0.18,2022/7/28
AMZN,AMZN,110432,6,EPS,0.2175,2022/6/30,2022/5/2,0.18,2022/7/28
AMZN,AMZN,157492,6,EPS,0.1465,2022/6/30,2022/5/17,0.18,2022/7/28
AMZN,AMZN,73430,6,EPS,0.1965,2022/6/30,2022/5/26,0.18,2022/7/28
AMZN,AMZN,70872,6,EPS,0.1845,2022/6/30,2022/5/31,0.18,2022/7/28
AMZN,AMZN,146997,6,EPS,0.1695,2022/6/30,2022/5/31,0.18,2022/7/28
AMZN,AMZN,105975,6,EPS,0.135,2022/6/30,2022/6/1,0.18,2022/7/28
AMZN,AMZN,166386,6,EPS,0.47,2022/6/30,2022/6/6,0.18,2022/7/28
AMZN,AMZN,159270,6,EPS,0.2,2022/6/30,2022/6/9,0.18,2022/7/28
AMZN,AMZN,157492,6,EPS,0.06,2022/6/30,2022/6/29,0.18,2022/7/28
AMZN,AMZN,87229,6,EPS,0.12,2022/6/30,2022/7/6,0.18,2022/7/28
AMZN,AMZN,146997,6,EPS,0.16,2022/6/30,2022/7/12,0.18,2022/7/28
AMZN,AMZN,80702,6,EPS,0.2,2022/6/30,2022/7/13,0.18,2022/7/28
AMZN,AMZN,105975,6,EPS,0.06,2022/6/30,2022/7/14,0.18,2022/7/28
AMZN,AMZN,125405,6,EPS,0.27,2022/6/30,2022/7/15,0.18,2022/7/28
AMZN,AMZN,164701,6,EPS,0.07,2022/6/30,2022/7/19,0.18,2022/7/28
AMZN,AMZN,120210,6,EPS,0.19,2022/6/30,2022/7/20,0.18,2022/7/28
AMZN,AMZN,79306,6,EPS,0.11,2022/6/30,2022/7/20,0.18,2022/7/28
AMZN,AMZN,73111,6,EPS,0.16,2022/6/30,2022/7/20,0.18,2022/7/28
AMZN,AMZN,70872,6,EPS,0.142,2022/6/30,2022/7/20,0.18,2022/7/28
AMZN,AMZN,108299,6,EPS,-0.08,2022/6/30,2022/7/21,0.18,2022/7/28
AMZN,AMZN,194103,6,EPS,-0.14,2022/6/30,2022/7/21,0.18,2022/7/28
AMZN,AMZN,192537,6,EPS,0.1,2022/6/30,2022/7/21,0.18,2022/7/28
AMZN,AMZN,166386,6,EPS,0.15,2022/6/30,2022/7/25,0.18,2022/7/28
AMZN,AMZN,56585,6,EPS,0.11,2022/6/30,2022/7/25,0.18,2022/7/28
AMZN,AMZN,80183,6,EPS,0.12,2022/6/30,2022/7/25,0.18,2022/7/28
AMZN,AMZN,114392,6,EPS,0.463,2022/6/30,2022/7/26,0.18,2022/7/28
AMZN,AMZN,187503,7,EPS,0.4945,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,108441,7,EPS,0.5065,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,80523,7,EPS,0.5115,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,87229,7,EPS,0.4665,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,125405,7,EPS,0.6015,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,56585,7,EPS,0.5455,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,22953,7,EPS,0.7055,2022/6/30,2022/2/3,0.18,2022/7/28
AMZN,AMZN,80702,7,EPS,0.7605,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,73111,7,EPS,0.5135,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,194103,7,EPS,0.683,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,157492,7,EPS,0.3935,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,110432,7,EPS,0.6375,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,125796,7,EPS,0.541,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,111135,7,EPS,0.2685,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,189201,7,EPS,0.515,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,9584,7,EPS,0.587,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,79306,7,EPS,0.5455,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,173830,7,EPS,0.5705,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,146997,7,EPS,0.636,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,114392,7,EPS,0.5987,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,80183,7,EPS,0.5175,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,106993,7,EPS,0.5505,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,159270,7,EPS,0.672,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,70872,7,EPS,0.5125,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,166386,7,EPS,0.596,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,108299,7,EPS,0.8605,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,77748,7,EPS,0.6615,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,142116,7,EPS,0.5745,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,120210,7,EPS,0.663,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,125888,7,EPS,0.4665,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,85902,7,EPS,0.5605,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,135458,7,EPS,0.7975,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,141764,7,EPS,0.182,2022/6/30,2022/2/4,0.18,2022/7/28
AMZN,AMZN,182826,7,EPS,0.552,2022/6/30,2022/2/14,0.18,2022/7/28
AMZN,AMZN,73430,7,EPS,0.55,2022/6/30,2022/3/8,0.18,2022/7/28
AMZN,AMZN,146997,7,EPS,0.634,2022/6/30,2022/3/9,0.18,2022/7/28
AMZN,AMZN,194103,7,EPS,0.698,2022/6/30,2022/3/9,0.18,2022/7/28
AMZN,AMZN,105975,7,EPS,0.5905,2022/6/30,2022/3/14,0.18,2022/7/28
AMZN,AMZN,146997,7,EPS,0.445,2022/6/30,2022/3/23,0.18,2022/7/28
AMZN,AMZN,157492,7,EPS,0.3535,2022/6/30,2022/4/8,0.18,2022/7/28
AMZN,AMZN,78488,7,EPS,0.4655,2022/6/30,2022/4/19,0.18,2022/7/28
AMZN,AMZN,79306,7,EPS,0.467,2022/6/30,2022/4/20,0.18,2022/7/28
AMZN,AMZN,166386,7,EPS,0.5715,2022/6/30,2022/4/20,0.18,2022/7/28
AMZN,AMZN,194103,7,EPS,0.6185,2022/6/30,2022/4/21,0.18,2022/7/28
AMZN,AMZN,73111,7,EPS,0.4235,2022/6/30,2022/4/21,0.18,2022/7/28
AMZN,AMZN,159270,7,EPS,0.573,2022/6/30,2022/4/22,0.18,2022/7/28
AMZN,AMZN,105975,7,EPS,0.487,2022/6/30,2022/4/22,0.18,2022/7/28
AMZN,AMZN,80702,7,EPS,0.623,2022/6/30,2022/4/22,0.18,2022/7/28
AMZN,AMZN,114392,7,EPS,0.6193,2022/6/30,2022/4/22,0.18,2022/7/28
AMZN,AMZN,56585,7,EPS,0.546,2022/6/30,2022/4/25,0.18,2022/7/28
AMZN,AMZN,70872,7,EPS,0.4975,2022/6/30,2022/4/28,0.18,2022/7/28
AMZN,AMZN,173830,8,EPS,0.7495,2022/6/30,2021/10/28,0.18,2022/7/28
AMZN,AMZN,108441,8,EPS,0.575,2022/6/30,2021/10/28,0.18,2022/7/28
AMZN,AMZN,80183,8,EPS,0.6425,2022/6/30,2021/10/28,0.18,2022/7/28
AMZN,AMZN,80523,8,EPS,0.4105,2022/6/30,2021/10/28,0.18,2022/7/28
AMZN,AMZN,182826,8,EPS,0.361,2022/6/30,2021/10/28,0.18,2022/7/28
AMZN,AMZN,106993,8,EPS,0.619,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,70872,8,EPS,0.6815,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,125888,8,EPS,0.761,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,189201,8,EPS,0.513,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,125405,8,EPS,0.8045,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,125796,8,EPS,0.726,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,141764,8,EPS,0.448,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,87229,8,EPS,0.437,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,142116,8,EPS,0.564,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,159270,8,EPS,0.5885,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,73111,8,EPS,0.4835,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,166386,8,EPS,0.6435,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,108299,8,EPS,1.02,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,185382,8,EPS,0.8605,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,80702,8,EPS,0.8205,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,114392,8,EPS,0.6681,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,85902,8,EPS,0.74,2022/6/30,2021/10/29,0.18,2022/7/28
AMZN,AMZN,59339,8,EPS,0.5575,2022/6/30,2021/10/31,0.18,2022/7/28
AMZN,AMZN,187503,8,EPS,0.4295,2022/6/30,2021/10/28,0.18,2022/7/28
AMZN,AMZN,119308,8,EPS,0.7325,2022/6/30,2021/11/3,0.18,2022/7/28
AMZN,AMZN,59339,8,EPS,0.651,2022/6/30,2021/11/22,0.18,2022/7/28
AMZN,AMZN,146997,8,EPS,0.3975,2022/6/30,2021/11/23,0.18,2022/7/28
AMZN,AMZN,105975,8,EPS,0.6365,2022/6/30,2021/12/15,0.18,2022/7/28
AMZN,AMZN,157492,8,EPS,0.351,2022/6/30,2022/1/4,0.18,2022/7/28
AMZN,AMZN,70872,8,EPS,0.4165,2022/6/30,2022/1/7,0.18,2022/7/28
AMZN,AMZN,146997,8,EPS,0.4915,2022/6/30,2022/1/10,0.18,2022/7/28
AMZN,AMZN,142116,8,EPS,0.551,2022/6/30,2022/1/18,0.18,2022/7/28
AMZN,AMZN,108441,8,EPS,0.6125,2022/6/30,2022/1/19,0.18,2022/7/28
AMZN,AMZN,105975,8,EPS,0.5965,2022/6/30,2022/1/20,0.18,2022/7/28
AMZN,AMZN,79306,8,EPS,0.547,2022/6/30,2022/1/24,0.18,2022/7/28
AMZN,AMZN,159270,8,EPS,0.583,2022/6/30,2022/1/26,0.18,2022/7/28
AMZN,AMZN,22953,8,EPS,0.706,2022/6/30,2022/1/26,0.18,2022/7/28
AMZN,AMZN,125888,8,EPS,0.4645,2022/6/30,2022/1/26,0.18,2022/7/28
AMZN,AMZN,173830,8,EPS,0.6715,2022/6/30,2022/1/27,0.18,2022/7/28
AMZN,AMZN,87229,8,EPS,0.4415,2022/6/30,2022/1/27,0.18,2022/7/28
AMZN,AMZN,108299,8,EPS,0.792,2022/6/30,2022/1/27,0.18,2022/7/28
AMZN,AMZN,73111,8,EPS,0.477,2022/6/30,2022/2/1,0.18,2022/7/28
AMZN,AMZN,141764,8,EPS,0.3775,2022/6/30,2022/2/2,0.18,2022/7/28
AMZN,AMZN,182826,9,EPS,0.819,2022/6/30,2021/7/29,0.18,2022/7/28
AMZN,AMZN,106993,9,EPS,0.7915,2022/6/30,2021/7/29,0.18,2022/7/28
AMZN,AMZN,125888,9,EPS,0.744,2022/6/30,2021/7/29,0.18,2022/7/28
AMZN,AMZN,187503,9,EPS,0.682,2022/6/30,2021/7/29,0.18,2022/7/28
AMZN,AMZN,173830,9,EPS,0.756,2022/6/30,2021/7/29,0.18,2022/7/28
AMZN,AMZN,108441,9,EPS,0.8405,2022/6/30,2021/7/29,0.18,2022/7/28
AMZN,AMZN,166386,9,EPS,0.827,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,85902,9,EPS,0.826,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,141764,9,EPS,0.7645,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,125405,9,EPS,0.9995,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,114392,9,EPS,1.4562,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,108299,9,EPS,0.8785,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,73111,9,EPS,0.727,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,77748,9,EPS,0.9615,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,119308,9,EPS,0.833,2022/6/30,2021/8/4,0.18,2022/7/28
AMZN,AMZN,59339,9,EPS,0.9045,2022/6/30,2021/7/30,0.18,2022/7/28
AMZN,AMZN,87229,9,EPS,0.7975,2022/6/30,2021/8/22,0.18,2022/7/28
AMZN,AMZN,159270,9,EPS,0.8815,2022/6/30,2021/9/12,0.18,2022/7/28
AMZN,AMZN,105975,9,EPS,0.7245,2022/6/30,2021/9/15,0.18,2022/7/28
AMZN,AMZN,157492,9,EPS,0.6115,2022/6/30,2021/10/5,0.18,2022/7/28
AMZN,AMZN,105975,9,EPS,0.7045,2022/6/30,2021/10/20,0.18,2022/7/28
AMZN,AMZN,108299,9,EPS,0.939,2022/6/30,2021/10/22,0.18,2022/7/28
AMZN,AMZN,114392,9,EPS,1.0581,2022/6/30,2021/10/22,0.18,2022/7/28
AMZN,AMZN,125888,9,EPS,0.7705,2022/6/30,2021/10/22,0.18,2022/7/28
AMZN,AMZN,73111,9,EPS,0.6055,2022/6/30,2021/10/25,0.18,2022/7/28
AMZN,AMZN,106993,6,EPS,0.27,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,125405,6,EPS,0.26,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,56585,6,EPS,0.13,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,198681,6,EPS,0.23,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,173830,6,EPS,0.15,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,22953,6,EPS,0.16,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,79306,6,EPS,0.25,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,87229,6,EPS,0.21,2022/9/30,2022/7/28,0.17,2022/10/27
AMZN,AMZN,157492,6,EPS,0.17,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,120210,6,EPS,0.19,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,125796,6,EPS,0.28,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,80523,6,EPS,0.22,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,135458,6,EPS,0.82,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,78488,6,EPS,0.24,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,141764,6,EPS,-0.24,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,111135,6,EPS,0.14,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,9584,6,EPS,0.1,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,80183,6,EPS,0.11,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,80702,6,EPS,0.35,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,194103,6,EPS,0.27,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,159270,6,EPS,0.22,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,146997,6,EPS,0.31,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,114392,6,EPS,0.63,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,108299,6,EPS,-0.05,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,85902,6,EPS,0.22,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,166386,6,EPS,0.3,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,77748,6,EPS,0.39,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,73111,6,EPS,0.21,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,192537,6,EPS,0.2,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,142116,6,EPS,0.2,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,70872,6,EPS,0.171,2022/9/30,2022/7/29,0.17,2022/10/27
AMZN,AMZN,110432,6,EPS,0.33,2022/9/30,2022/8/1,0.17,2022/10/27
AMZN,AMZN,78750,6,EPS,0.16,2022/9/30,2022/8/1,0.17,2022/10/27
AMZN,AMZN,182826,6,EPS,0.21,2022/9/30,2022/8/3,0.17,2022/10/27
AMZN,AMZN,78488,6,EPS,0.23,2022/9/30,2022/9/7,0.17,2022/10/27
AMZN,AMZN,105975,6,EPS,0.25,2022/9/30,2022/9/12,0.17,2022/10/27
AMZN,AMZN,146997,6,EPS,0.3,2022/9/30,2022/9/21,0.17,2022/10/27
AMZN,AMZN,73430,6,EPS,0.22,2022/9/30,2022/9/27,0.17,2022/10/27
AMZN,AMZN,157995,6,EPS,0.26,2022/9/30,2022/9/28,0.17,2022/10/27
AMZN,AMZN,22953,6,EPS,0.17,2022/9/30,2022/9/28,0.17,2022/10/27
AMZN,AMZN,157492,6,EPS,0.19,2022/9/30,2022/10/14,0.17,2022/10/27
AMZN,AMZN,164701,6,EPS,0.23,2022/9/30,2022/10/16,0.17,2022/10/27
AMZN,AMZN,125405,6,EPS,0.63,2022/9/30,2022/10/18,0.17,2022/10/27
AMZN,AMZN,194103,6,EPS,0.25,2022/9/30,2022/10/19,0.17,2022/10/27
AMZN,AMZN,146997,6,EPS,0.29,2022/9/30,2022/10/19,0.17,2022/10/27
AMZN,AMZN,105975,6,EPS,0.24,2022/9/30,2022/10/20,0.17,2022/10/27
AMZN,AMZN,114392,6,EPS,0.643,2022/9/30,2022/10/20,0.17,2022/10/27
AMZN,AMZN,80702,6,EPS,0.25,2022/9/30,2022/10/24,0.17,2022/10/27
AMZN,AMZN,56585,6,EPS,0.19,2022/9/30,2022/10/24,0.17,2022/10/27
AMZN,AMZN,56585,7,EPS,0.3125,2022/9/30,2022/4/28,0.17,2022/10/27
AMZN,AMZN,125405,7,EPS,0.566,2022/9/30,2022/4/28,0.17,2022/10/27
AMZN,AMZN,87229,7,EPS,0.219,2022/9/30,2022/4/28,0.17,2022/10/27
AMZN,AMZN,173830,7,EPS,0.1975,2022/9/30,2022/4/28,0.17,2022/10/27
AMZN,AMZN,187503,7,EPS,0.0835,2022/9/30,2022/4/28,0.17,2022/10/27
AMZN,AMZN,80702,7,EPS,0.676,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,157492,7,EPS,0.2745,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,125796,7,EPS,0.4515,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,111135,7,EPS,0.344,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,189201,7,EPS,0.46,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,9584,7,EPS,0.575,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,106993,7,EPS,0.171,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,146997,7,EPS,0.282,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,70872,7,EPS,0.32,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,114392,7,EPS,0.732,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,79306,7,EPS,0.417,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,80523,7,EPS,0.2145,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,159270,7,EPS,0.5385,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,194103,7,EPS,0.5775,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,73111,7,EPS,0.33,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,166386,7,EPS,0.3755,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,80183,7,EPS,0.2855,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,77748,7,EPS,0.733,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,22953,7,EPS,0.3735,2022/9/30,2022/4/28,0.17,2022/10/27
AMZN,AMZN,125888,7,EPS,0.333,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,142116,7,EPS,0.502,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,108299,7,EPS,0.154,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,85902,7,EPS,0.419,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,141764,7,EPS,0.2295,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,120210,7,EPS,0.475,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,78488,7,EPS,0.437,2022/9/30,2022/4/29,0.17,2022/10/27
AMZN,AMZN,135458,7,EPS,0.408,2022/9/30,2022/5/1,0.17,2022/10/27
AMZN,AMZN,182826,7,EPS,-0.0175,2022/9/30,2022/5/1,0.17,2022/10/27
AMZN,AMZN,110432,7,EPS,0.5445,2022/9/30,2022/5/2,0.17,2022/10/27
AMZN,AMZN,157492,7,EPS,0.295,2022/9/30,2022/5/17,0.17,2022/10/27
AMZN,AMZN,73430,7,EPS,0.449,2022/9/30,2022/5/26,0.17,2022/10/27
AMZN,AMZN,70872,7,EPS,0.3015,2022/9/30,2022/5/31,0.17,2022/10/27
AMZN,AMZN,146997,7,EPS,0.288,2022/9/30,2022/5/31,0.17,2022/10/27
AMZN,AMZN,105975,7,EPS,0.3885,2022/9/30,2022/6/1,0.17,2022/10/27
AMZN,AMZN,114392,7,EPS,0.731,2022/9/30,2022/6/6,0.17,2022/10/27
AMZN,AMZN,56585,7,EPS,0.32,2022/9/30,2022/6/6,0.17,2022/10/27
AMZN,AMZN,159270,7,EPS,0.37,2022/9/30,2022/6/9,0.17,2022/10/27
AMZN,AMZN,70872,7,EPS,0.31,2022/9/30,2022/6/12,0.17,2022/10/27
AMZN,AMZN,22953,7,EPS,0.33,2022/9/30,2022/6/17,0.17,2022/10/27
AMZN,AMZN,157492,7,EPS,0.06,2022/9/30,2022/6/29,0.17,2022/10/27
AMZN,AMZN,142116,7,EPS,0.3,2022/9/30,2022/6/29,0.17,2022/10/27
AMZN,AMZN,146997,7,EPS,0.28,2022/9/30,2022/7/12,0.17,2022/10/27
AMZN,AMZN,80702,7,EPS,0.52,2022/9/30,2022/7/13,0.17,2022/10/27
AMZN,AMZN,105975,7,EPS,0.3,2022/9/30,2022/7/14,0.17,2022/10/27
AMZN,AMZN,80523,7,EPS,0.2,2022/9/30,2022/7/14,0.17,2022/10/27
AMZN,AMZN,125405,7,EPS,0.72,2022/9/30,2022/7/15,0.17,2022/10/27
AMZN,AMZN,164701,7,EPS,0.29,2022/9/30,2022/7/19,0.17,2022/10/27
AMZN,AMZN,120210,7,EPS,0.21,2022/9/30,2022/7/20,0.17,2022/10/27
AMZN,AMZN,79306,7,EPS,0.29,2022/9/30,2022/7/20,0.17,2022/10/27
AMZN,AMZN,73111,7,EPS,0.25,2022/9/30,2022/7/20,0.17,2022/10/27
AMZN,AMZN,70872,7,EPS,0.219,2022/9/30,2022/7/20,0.17,2022/10/27
AMZN,AMZN,192537,7,EPS,0.19,2022/9/30,2022/7/21,0.17,2022/10/27
AMZN,AMZN,108299,7,EPS,-0.08,2022/9/30,2022/7/21,0.17,2022/10/27
AMZN,AMZN,194103,7,EPS,0.4,2022/9/30,2022/7/21,0.17,2022/10/27
AMZN,AMZN,87229,7,EPS,0.19,2022/9/30,2022/7/24,0.17,2022/10/27
AMZN,AMZN,78488,7,EPS,0.43,2022/9/30,2022/7/25,0.17,2022/10/27
AMZN,AMZN,166386,7,EPS,0.23,2022/9/30,2022/7/25,0.17,2022/10/27
AMZN,AMZN,56585,7,EPS,0.36,2022/9/30,2022/7/25,0.17,2022/10/27
AMZN,AMZN,114392,7,EPS,0.669,2022/9/30,2022/7/26,0.17,2022/10/27
AMZN,AMZN,108441,8,EPS,0.5885,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,187503,8,EPS,0.5955,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,80523,8,EPS,0.5035,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,87229,8,EPS,0.595,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,125405,8,EPS,0.5835,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,56585,8,EPS,0.7535,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,22953,8,EPS,0.663,2022/9/30,2022/2/3,0.17,2022/10/27
AMZN,AMZN,80702,8,EPS,0.769,2022/9/30,2022/2/4,0.17,2022/10/27
AMZN,AMZN,9584,8,EPS,0.6255,2022/9/30,2022/2/4,0.17,2022/10/27
